cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,utilisation_rate,cash_advance_ratio,payment_ratio,purchase_type,R_score,F_score,M_score,rfm_score,segment,high_utilisation,cash_dependent,poor_payer,risk_flags,watch_list
C10116,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,0.0,0.0,12,0.8079407704761905,0.9990092620838164,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C10117,5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12,0.6262345992941176,0.4715559277997684,0.2835133192016648,Installment,4,5,5,14,Champions,False,False,False,0,False
C10118,6458.56209,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11,0,7000.0,1277.76778,2760.115734,0.0,12,0.9226517271428571,0.9997024897555962,0.19781027911754306,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10119,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,1.0,12,0.035068330200000004,0.0,10.685097748120777,One-off,3,4,5,12,Champions,False,False,False,0,False
C10120,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,0.226731719,0.0,0.8109750918267319,One-off,4,5,4,13,Champions,False,False,False,0,False
C10121,223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,0.034425171692307695,0.0,5.369249264970002,Installment,3,4,5,12,Champions,False,False,False,0,False
C10122,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,12,0.9920149683333334,0.9982675174232568,0.3849106483557603,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10123,54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,12,0.007847604428571428,0.0,35.21780399204902,Installment,2,2,3,7,Dormant,False,False,False,0,False
C10124,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,0.887543284,0.9980393071891168,0.3500557159996869,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10125,8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.756861,2167.446204,0.0,12,0.5002868384117647,0.20050260248174367,0.2220531788637109,One-off,4,5,5,14,Champions,False,False,False,0,False
C10126,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,0.0,0.0,12,0.1627027368888889,0.0,0.0,One-off,2,3,4,9,At Risk,False,False,True,1,False
C10127,2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.977774,630.00413,0.0,12,0.2487245509411765,0.0,1.6854422330828025,Installment,4,5,5,14,Champions,False,False,False,0,False
C10128,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,0.89887388875,0.9989998486470958,0.37027463046381665,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10130,14224.11541,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,12,0.7486376531578948,0.9997833353419555,0.2155774616664428,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10131,2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,12,0.8546134778571429,0.0,4.857608674438086,One-off,4,5,5,14,Champions,True,False,False,1,False
C10132,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,8,0.0478776675,0.9963465421932618,6.601073463880961,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10133,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,12,0.8491710184,0.0,0.23649376261788402,One-off,4,4,5,13,Champions,False,False,False,0,False
C10134,11167.23403,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14,1,17000.0,2606.059389,2894.077159,0.0,12,0.6568961194117647,0.9821889047966181,0.23334570013483144,One-off,2,2,2,6,Dormant,False,True,False,1,False
C10135,69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,0.0,0.0,12,0.005338888076923077,0.9996429483101403,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C10136,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,0.0,0.0,12,0.0233308298,0.23152314601546112,0.0,One-off,2,3,4,9,At Risk,False,False,True,1,False
C10137,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,3572.279251,0.0,12,0.9275696287999999,0.0,0.4108847681218685,Installment,4,5,4,13,Champions,True,False,False,1,False
C10138,24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,319.762903,173.632006,0.0,12,0.00809499,0.0,12.64636276016938,Installment,3,3,3,9,At Risk,False,False,False,0,False
C10139,9354.06045,1.0,796.33,796.33,0.0,13748.47131,0.083333,0.083333,0.0,0.666667,16,1,13000.0,10664.65866,2600.875721,0.083333,12,0.7195431115384616,0.945184869296142,1.139988214613835,One-off,2,2,4,8,At Risk,False,True,False,1,False
C10140,231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,554.116542,185.091037,0.0,12,0.057777248749999996,0.0,2.3873117972011384,Installment,4,4,3,11,Loyal,False,False,False,0,False
C10141,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000.0,1020.783647,709.610053,0.0,12,0.7813166715,0.0,0.6528280121230441,One-off,3,3,4,10,Loyal,False,False,False,0,False
C10142,2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000.0,1015.311953,615.92402,0.0,12,0.14675697405882354,0.0,0.4067970443951572,Installment,4,5,5,14,Champions,False,False,False,0,False
C10143,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200.0,972.358048,184.524376,0.0,12,0.5884440741666667,0.3947596332856119,1.375071168553723,One-off,4,4,4,12,Champions,False,False,False,0,False
C10144,19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000.0,23018.57583,18621.01331,0.0,12,1.0579521422222222,0.0,1.208696090793408,Installment,4,5,5,14,Champions,True,False,False,1,False
C10145,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1,12,2500.0,1061.292471,689.118919,0.0,12,0.8940413323999999,0.5005912913292093,0.4746169178708674,One-off,4,4,4,12,Champions,True,False,False,1,False
C10146,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.200419,509.384182,0.0,12,0.94713081,0.0,0.5191271223429602,One-off,3,3,2,8,At Risk,True,False,False,1,False
C10147,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.806897,172.959728,0.0,12,0.10187228746666667,0.9992355339220218,2.048000733962169,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10148,5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,0.0,0.0,12,0.7639735067142857,0.9997502094109412,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C10149,10598.46777,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500.0,3219.621433,3068.125648,0.0,12,0.49295198930232553,0.0,0.3037531225966453,One-off,3,4,5,12,Champions,False,False,False,0,False
C10150,2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500.0,4416.41268,546.439139,0.0,12,0.33287365492307697,0.0,2.0402162056233455,One-off,4,5,5,14,Champions,False,False,False,0,False
C10151,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,12,0.40765340706666664,0.0,0.22850312864169825,One-off,2,2,4,8,At Risk,False,False,False,0,False
C10153,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,12,0.029423510555555556,0.9283663779755194,4.648518319902486,One-off,2,2,2,6,Dormant,False,True,False,1,False
C10154,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,12,0.73881502,0.0,1.7626751171381274,Installment,3,3,4,10,Loyal,False,False,False,0,False
C10155,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.235407,468.196732,0.083333,12,0.06715360918518519,0.09017922018302335,2.04417047115833,Installment,4,3,4,11,Loyal,False,False,False,0,False
C10156,7679.62904,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.61062,12854.9397,0.0,12,1.0970898628571428,0.12032523827457639,0.4798579127836644,Installment,3,4,5,12,Champions,True,False,False,1,False
C10157,1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500.0,2254.26002,329.29648,0.0,12,0.2344479166153846,0.0,1.4782891217543728,One-off,4,5,5,14,Champions,False,False,False,0,False
C10158,49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.839952,193.011166,1.0,12,0.0061507820000000005,0.0,16.64812353265298,Installment,4,5,4,13,Champions,False,False,False,0,False
C10159,13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,12,0.6836539805,0.19974754931686847,0.8568992044942467,Installment,4,5,5,14,Champions,False,False,False,0,False
C10160,106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000.0,2573.722764,95.342224,0.636364,12,0.02661399375,0.0,23.951416047362656,Installment,4,5,5,14,Champions,False,False,False,0,False
C10161,119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000.0,3104.275623,288.903628,0.25,12,0.0059880452,0.0,25.70596542569771,Installment,3,2,5,10,Loyal,False,False,False,0,False
C10162,5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900.0,0.0,0.0,0.0,12,0.7388741079746836,0.4862838574614772,0.0,One-off,4,5,5,14,Champions,False,False,True,1,False
C10163,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,2827.997525,0.0,12,0.9636166688888889,0.9851358253350077,0.2094337999563614,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10164,2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000.0,14373.3929,1058.128452,0.25,12,0.25143166190909094,0.0,5.195049003447813,One-off,4,5,5,14,Champions,False,False,False,0,False
C10165,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,12,0.8719753416666667,0.24020703033919294,0.4195336032072932,One-off,2,2,3,7,Dormant,True,False,False,1,False
C10166,2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000.0,778.827993,721.798576,0.0,12,0.9124558926666667,0.9976781506481057,0.28441322882134895,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10167,4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500.0,1009.185035,1177.149934,0.0,12,0.4723315490588235,0.9989892417039887,0.251302472630106,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10168,871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200.0,1110.886425,208.298424,0.0,12,0.7263074808333333,0.0,1.2731216147740718,Installment,4,5,4,13,Champions,False,False,False,0,False
C10169,1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000.0,422.711848,616.005839,0.0,12,0.40251005075,0.0,0.2623844192173769,One-off,2,3,3,8,At Risk,False,False,False,0,False
C10170,114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,367.109312,86.102479,0.5,6,0.114593817,0.0,3.1758559543024694,Installment,4,3,3,10,Loyal,False,False,False,0,False
C10171,5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500.0,1346.365584,1972.526015,0.0,12,0.8923980521538462,0.9973042246675984,0.23206848493848037,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10172,823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000.0,2916.071564,243.199498,0.0,12,0.10288799075,0.0,3.5384755150408056,Installment,4,4,2,10,Loyal,False,False,False,0,False
C10173,595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000.0,4756.654374,241.894073,0.916667,12,0.03971182286666666,0.21902429617207467,7.97190379323654,One-off,4,5,5,14,Champions,False,False,False,0,False
C10174,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1202.711782,1747.037345,0.0,12,1.128124563,0.0,1.0651719229315888,Installment,4,4,4,12,Champions,True,False,False,1,False
C10175,349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000.0,1795.012223,167.219681,0.0,12,0.0873602755,0.0,5.1221509484923375,One-off,3,4,5,12,Champions,False,False,False,0,False
C10176,840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5,0,4000.0,3621.266477,193.171404,0.0,9,0.210201019,0.999727726491594,4.301792519474567,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10177,975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500.0,10693.49585,347.641073,0.75,12,0.0929468579047619,0.13684714058492822,10.945886001863888,One-off,4,5,5,14,Champions,False,False,False,0,False
C10178,23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500.0,291.948834,43.452683,0.181818,12,0.0018488870399999999,0.0,12.108488592468328,Installment,2,2,3,7,Dormant,False,False,False,0,False
C10179,2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9,0,3000.0,1423.788603,461.365626,0.2,7,0.7292440883333333,0.9997440049974157,0.6505083448386045,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10180,11972.01104,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3,90,14000.0,4639.513745,3192.306018,0.0,12,0.8551436457142857,0.22150279725526284,0.387497658650785,One-off,4,5,5,14,Champions,True,False,False,1,False
C10181,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.565984,408.799147,0.0,12,0.8935843455555555,0.9951629403450512,0.2923765580104454,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10182,1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5,12,2300.0,0.0,0.0,0.0,12,0.8143157717391305,0.5699014689039523,0.0,One-off,4,4,4,12,Champions,False,False,True,1,False
C10183,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000.0,2431.578544,1739.74883,0.0,12,0.9777468253333333,0.9995101482405314,0.8286909555943294,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10184,336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000.0,2814.231227,186.230835,1.0,12,0.0168399958,0.0,8.331059582027843,Installment,4,5,5,14,Champions,False,False,False,0,False
C10185,36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,0.00683704,0.0,22.32700494076857,Installment,3,3,3,9,At Risk,False,False,False,0,False
C10186,903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.196344,303.361632,0.0,12,0.361319124,0.0,1.8646471608728101,Installment,4,5,5,14,Champions,False,False,False,0,False
C10187,0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,0.0,0.0,12,0.0,0.0,0.0,Installment,2,2,2,6,Dormant,False,False,True,1,False
C10188,2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28,3,4500.0,17301.83238,931.618475,0.166667,12,0.6402785746666666,0.9933631410268312,6.002883460372942,Installment,2,2,2,6,Dormant,False,True,False,1,False
C10189,5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,0.0,0.0,12,0.00045549991666666667,0.0,0.0,One-off,2,2,2,6,Dormant,False,False,True,1,False
C10190,117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,0.0117442684,0.0,3.728285497143918,One-off,3,4,4,11,Loyal,False,False,False,0,False
C10191,168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.760497,197.638558,0.142857,12,0.14043559083333332,0.0,15.412451301730911,Installment,4,4,5,13,Champions,False,False,False,0,False
C10192,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.062765,374.595505,0.0,12,0.28433572983333333,0.9176131301342202,0.6948170909344168,Installment,2,2,2,6,Dormant,False,True,False,1,False
C10193,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,0.9717591633333333,0.0,0.662129283522027,Installment,4,5,3,12,Champions,True,False,False,1,False
C10194,861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,0.0,0.0,12,0.35875050291666666,0.31496000823894416,0.0,One-off,3,3,4,10,Loyal,False,False,True,1,False
C10196,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,0.644167828,0.7536679292741703,0.2869185207422454,One-off,3,4,3,10,Loyal,False,True,False,1,False
C10197,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.392984,55.79974,0.090909,12,0.006278966504065041,0.0,6.421528424477966,One-off,2,2,3,7,Dormant,False,False,False,0,False
C10198,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,0.0,0.0,12,0.03161466066666667,0.0,0.0,One-off,2,2,2,6,Dormant,False,False,True,1,False
C10199,40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,0.01010431375,0.9531480857130067,39.78730055866812,One-off,2,2,2,6,Dormant,False,True,False,1,False
C10200,5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0,18,16500.0,1382.269127,1755.253802,0.0,12,0.3310846707878788,0.0,0.2529822779963102,Installment,3,4,5,12,Champions,False,False,False,0,False
C10201,3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.201171,0.0,12,0.99598092625,0.0,0.27876843403705764,One-off,3,4,4,11,Loyal,True,False,False,1,False
C10202,5588.846272,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500.0,1412.597253,1825.176503,0.0,12,0.4859866323478261,0.0,0.2527077104205559,Installment,4,5,5,14,Champions,False,False,False,0,False
C10203,281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.888889,12,0.03514629725000001,0.0,8.586697296765855,Installment,4,5,5,14,Champions,False,False,False,0,False
C10204,130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000.0,1043.55929,182.429461,0.545455,12,0.008683435866666667,0.0,7.950834755170639,One-off,4,5,4,13,Champions,False,False,False,0,False
C10205,1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,0.2467268705,0.0,0.27431559000481626,One-off,2,3,4,9,At Risk,False,False,False,0,False
C10206,5698.539876,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14,2,6000.0,2976.579866,3463.174962,0.0,12,0.949756646,0.9767489533101934,0.5222491518190757,Installment,2,2,2,6,Dormant,True,True,False,2,True
C10207,43.103899,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,23000.0,1212.054219,68.725483,0.0,12,0.0018740825652173913,0.0,27.481792913592518,One-off,2,2,3,7,Dormant,False,False,False,0,False
C10208,566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12,0.28327302400000004,0.7197536540158384,2.202173984656131,One-off,3,4,3,10,Loyal,False,True,False,1,False
C10209,24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,376.758504,169.78292,0.818182,12,0.006131813250000001,0.0,14.759069610819465,Installment,4,3,3,10,Loyal,False,False,False,0,False
C10211,8350.145568,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,14000.0,4720.900413,2557.044576,0.0,12,0.5964389691428571,0.309898112667072,0.5652997393662483,Installment,3,3,5,11,Loyal,False,False,False,0,False
C10212,4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,7500.0,9423.715495,2925.275522,0.0,12,0.6079705645333333,0.0,2.066251184610617,One-off,4,5,5,14,Champions,False,False,False,0,False
C10213,2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,130.107234,29.700051,0.090909,12,0.0006692825000000001,0.0,35.38282138515636,Installment,2,2,2,6,Dormant,False,False,False,0,False
C10214,1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800.0,2591.391006,808.217224,0.0,12,0.8726013033333334,0.7204077040883665,1.648800734191106,One-off,2,2,4,8,At Risk,True,True,False,2,True
C10215,7201.736985,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500.0,1941.541158,2391.987571,0.0,12,0.6858797128571428,0.8469656563135374,0.26955602600002476,One-off,3,3,4,10,Loyal,False,True,False,1,False
C10216,6467.885013,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500.0,1658.563509,1887.413517,0.0,12,0.5624247837391304,0.7293297842332332,0.256390939963675,One-off,4,5,5,14,Champions,False,True,False,1,False
C10217,64.080909,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000.0,1260.16384,59.04439,0.222222,12,0.012816181800000001,0.0,19.363033789217663,One-off,2,2,4,8,At Risk,False,False,False,0,False
C10218,5635.860679,1.0,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24,15,10000.0,1919.630466,1731.549385,0.0,12,0.5635860679,0.9376399250700037,0.3405495674483389,Installment,4,4,3,11,Loyal,False,True,False,1,False
C10219,3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500.0,1034.932404,941.496383,0.0,12,0.48940079466666664,0.0,0.28188226174090153,One-off,3,3,4,10,Loyal,False,False,False,0,False
C10220,2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1,0,7500.0,4543.63481,647.20869,0.0,12,0.3277835009333333,0.9903172067573812,1.8474744549833229,No purchases,1,1,1,3,Lost,False,True,False,1,False
